,conso,cac40close,gdpcap,unemployment_rate,population,pop_0_20,pop_20_59,pop_60_75,pop_75,temp
17,0.7333495483699177,-1.230952346753114,-1.307413926552388,0.7346302872318865,-2.1637501803281465,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.8901528213868932
18,0.4603896589159599,-1.230952346753114,-1.307413926552388,0.7346302872318865,-2.1637501803281465,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.9032308013643698
19,1.4197578556636226,-1.2406033531732104,-1.307413926552388,0.7346302872318865,-2.1637501803281465,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.054099519128138
20,1.7094576996334547,-1.2385021290412677,-1.307413926552388,0.7346302872318865,-2.1637501803281465,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.479787716008284
21,1.7748269491262827,-1.2361937284620546,-1.307413926552388,0.7346302872318865,-2.1637501803281465,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.4380194805297746
22,1.6860845283945332,-1.3277508281730992,-1.307413926552388,0.7346302872318865,-2.1637501803281465,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.0306845245687513
23,1.5716941894606598,-1.5762771768093689,-1.307413926552388,0.7346302872318865,-2.1637501803281465,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.1193200863681847
24,0.9665627665927146,-1.5762771768093689,-1.307413926552388,0.7346302872318865,-2.1637501803281465,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.1701111758825609
25,0.6093553720001166,-1.5762771768093689,-1.307413926552388,0.7346302872318865,-2.1637501803281465,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.9449603103682509
26,1.493672512771446,-1.6114485573356083,-1.307413926552388,0.7346302872318865,-2.1637501803281465,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.2472786753991905
27,1.7951300891166595,-1.5267343994410192,-1.307413926552388,0.7346302872318865,-2.1637501803281465,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.2409423816940512
28,1.8137685899411569,-1.585616402528945,-1.307413926552388,0.7346302872318865,-2.1637501803281465,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.2943381375169032
29,1.7057151853495143,-1.5376954954610398,-1.307413926552388,0.7346302872318865,-2.1637501803281465,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.1782327038661038
30,1.7557420755043742,-1.5674376151142242,-1.307413926552388,0.7346302872318865,-2.1637501803281465,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.2410328638199672
31,1.0890677341536987,-1.5674376151142242,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.9570061234515026
32,0.8229671716607754,-1.5674376151142242,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.2133031586174394
33,1.518150895259844,-1.6880096838138234,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.286286024834834
34,1.5284720479335234,-1.667834278600309,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.9557551503981994
35,1.6393615766309644,-1.667127438128609,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.825109115346803
36,1.544399175128357,-1.5208897665239622,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.7627686746188559
37,1.228449102063824,-1.4375273377646198,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.5441128500890999
38,0.87044057550732,-1.4375273377646198,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.8233296186205059
39,0.6841179425003951,-1.4375273377646198,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.9967383202403061
40,1.2995471273277426,-1.4189128701928635,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.9582034410809279
41,1.5528276291719794,-1.3228425565070772,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.11658493071477
42,1.5738714751143879,-1.276710077880921,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.051991679636185
43,1.5268015610890806,-1.2615272363138572,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.9481437546104496
44,1.4209605282225781,-1.2046621653774514,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.8010364852238804
45,0.5725812707080237,-1.2046621653774514,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.4919235792591462
46,0.3643376399733919,-1.2046621653774514,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.8922197992923901
47,1.0380818247135764,-1.2149996999964208,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.9399378553486883
48,1.2598706282394052,-1.224275958918172,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.9258560286658014
49,1.1486360865064136,-1.2026655454987585,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.6270597352600114
50,1.0360663248335802,-1.1727355466814577,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.5188712607560834
51,1.0495335285771972,-1.1195529477116823,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.8373256462895684
52,0.6244677226477164,-1.1195529477116823,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.9489500380753747
53,0.15759686263090492,-1.1195529477116823,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.680691936868741
54,0.7674532097823249,-1.0403716399537322,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.49117866544877775
55,0.9946569636627302,-1.0498977298477494,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.5454932500831178
56,1.0746298157676821,-1.0865863805809712,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.8985099985323688
57,1.3418706755814935,-1.0876679664711266,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.0365351004115793
58,1.3496227481373448,-1.0633540947812177,-1.307413926552388,0.7346302872318865,-2.0818036884099795,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.0566666443841635
59,0.790044741319237,-1.0633540947812177,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.0948654693932087
60,0.49324386634086487,-1.0633540947812177,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.0918838249051168
61,1.1939419508301796,-1.3071387257329783,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.9829701810217871
62,1.2293652383729154,-1.088687604712916,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.8897691667474146
63,1.0092274294296355,-1.098358921325946,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.7246676989150774
64,0.9644848914746509,-1.0447182999469604,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.6646806434610955
65,0.8115661476780822,-1.1500029228262403,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.5749643693724226
66,0.04407587857756825,-1.1500029228262403,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.26514520169314887
67,-0.42165273489216204,-1.1500029228262403,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.03662137022591379
68,0.2568865462743211,-1.1408099408952457,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.052564016733350725
69,0.40706662727456794,-1.1847365911362013,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.3480833199508152
70,0.40564564138238435,-1.2751298429560114,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.20144542271273924
71,0.3842567824044278,-1.3910840934276134,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.11210018481613909
72,0.2690321746614215,-1.4620910425066886,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.11509535188292792
73,-0.18069524101827572,-1.4620910425066886,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.3503068442544445
74,-0.5412065740021649,-1.4620910425066886,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.11882740010170921
75,0.1333504380590656,-1.3464698999981113,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.5146822204668916
76,0.35736720711955283,-1.260570564869891,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.3472686104448526
77,0.26478481079438615,-1.271385419181224,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.2443945743648193
78,0.17758422797857423,-1.2300992645727298,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.029309634655189223
79,0.11172962116455054,-1.2147711962866534,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.249943209396335
80,-0.1205304254515552,-1.2147711962866534,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.619311082986336
81,-0.0884617561810407,-1.2147711962866534,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.0391919665303229
82,0.6554682159663545,-1.3373601950578715,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.0069623969710875
83,0.7956955480427473,-1.1963842174349908,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-1.0259534008554616
84,0.7681120482343926,-1.111046496059458,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.8955494954036609
85,0.784232148821992,-1.1237127414505739,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.8570075052872147
86,0.5954710338519346,-1.056740671664205,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.41988316001971365
87,-0.2168845744535029,-1.056740671664205,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.10133022030373401
88,-0.636482800921292,-1.056740671664205,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.21399792750909083
89,-0.06464611059708882,-1.0978389471085843,-1.307413926552388,0.7346302872318865,-2.0080518456836294,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.21019480553587036
90,-0.0701526745825759,-1.0245845321888767,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.35148844383740074
91,-0.12041737033256027,-1.0159744912730666,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.4207380502849729
92,-0.03260862894560805,-0.9775583489165794,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.3284850941563011
93,-0.03370799251651555,-0.9043049489865452,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.0006263332868306487
94,-0.5856079973739768,-0.9043049489865452,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.11201071483896179
95,-0.9774472936763489,-0.9043049489865452,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.34420724736218117
96,-0.364129120812284,-1.0051169824367359,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.48726726673782067
97,-0.16376231310963577,-1.0285158222180009,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.27813772676525494
98,-0.06302240518119266,-0.9913894592685009,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.21750743700601366
99,-0.13862119371678924,-1.0521015282536026,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.0660422707287201
100,-0.2613327792538641,-1.151167787787042,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.06602806900357532
101,-0.783479795553999,-1.151167787787042,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.06302435986707712
102,-1.0395184524564522,-1.151167787787042,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.0989748375054147
103,-0.31871994750047533,-1.112273308668622,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.15273937645009258
104,-0.1432447582384064,-1.193825983803614,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.41638685869900216
105,-0.08632345505109999,-1.0683872829733208,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.25015335307269243
106,-0.13544395502781806,-1.0139981815873091,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.059299136596512814
107,-0.2369518580749457,-1.0139981815873091,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.20773740560720808
108,-0.5773491260088428,-1.0139981815873091,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.4967544982176825
109,-0.8501296866533601,-1.0139981815873091,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.1331591727081123
110,-0.847747732249729,-1.0139981815873091,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.04653737514292957
111,-0.22415713736672438,-0.9050117894582453,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.10253218747962459
112,-0.20586949725634374,-0.9739185293950493,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.2212616510255246
113,-0.2580600284816067,-0.9147247456065994,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.36913330755324003
114,-0.28053850489952387,-0.9894141666523106,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.13689707081552085
115,-0.7150502609435758,-0.9894141666523106,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.3519411343635819
116,-0.8817890184240685,-0.9894141666523106,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.3253988299203119
117,-0.20758871475552887,-0.95426411338857,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.1911498178641412
118,-0.10893642807609628,-0.8769951314489832,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.22673082948839865
119,-0.2095418393974603,-0.898397351351561,-1.307413926552388,0.7346302872318865,-1.9302026783613708,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.04639707787155084
120,-1.0291095846042428,-0.9591723850545902,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.050159223074232505
121,-0.5683066657155088,-0.9591723850545902,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.10038161531014804
122,-0.7574225398520638,-0.9591723850545902,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.3337493665880108
123,-1.0099681834228404,-0.9591723850545902,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.16443678122216016
124,-0.46347338278900857,-0.9497712116866557,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.40109331158617745
125,-0.423681879355486,-1.0217774846548011,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.40399715060391767
126,-0.41672509108497474,-0.9835695358151495,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.16178446036576372
127,-0.9824080743287603,-0.8571111967430611,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.08470965341310642
128,-0.7569118425904002,-0.9194258408253532,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.447182590351748
129,-1.0033486112831207,-0.9194258408253532,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.1623259136823631
130,-1.1726661950123913,-0.9194258408253532,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.11496286687804284
131,-0.3775066601511833,-0.8853776857245913,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.3060139081002995
132,-0.21019872862334033,-0.8617290128911627,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.3128895795745555
133,-0.24255783259609723,-0.8700069629135153,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.0464093614118435
134,-0.3033756389363196,-0.9867096913122478,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,-0.017253485958713493
135,-0.39515105561900893,-0.9631036750837145,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.23188950276952722
136,-1.0136853577663156,-0.9631036750837145,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.5853405245485246
137,-1.3583338880196272,-0.9631036750837145,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.8648465037086868
138,-0.6842212995296165,-0.935066704801627,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,1.019180092116104
139,-0.564016418872305,-0.971277018772916,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.585637610955827
140,-0.4938501237269908,-0.9365849899982809,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.43860084052716364
141,-0.5191296381792946,-0.9174911706749199,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.3541631404090864
142,-0.5470269634041662,-0.8864176341593142,-1.307413926552388,0.7346302872318865,-1.8482561864432039,-0.030942163456591676,1.4369599547108014,-1.4916695619250795,-1.514496055873577,0.18654397722542995
